AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
113.8,0.44517654180526733,0.5548239946365356,113.8,0.2604517936706543,0.09264463639551435,119,378,378.0,0.00019726381287910044,8,8.0,0.011851377785205841,1.339176893234253,82.63861083053126,82.63861083053126,4475,238000,684.9590454101562
116.96,0.5430543422698975,0.45694589614868164,116.96,0.266635924577713,0.18199984341918718,120,310,310.0,0.00020387597032822669,8,8.0,0.008125264197587967,1.3470762968063354,81.34284479903565,81.34284479903565,4492,240000,587.1889038085938
117.2,0.540192186832428,0.45980802178382874,117.2,0.24587740004062653,0.20350234552448676,121,364,364.0,0.00010885451774811372,8,8.0,0.025241585448384285,1.319434642791748,88.38947901192766,88.38947901192766,4511,242000,603.7140502929688
108.93,0.49771642684936523,0.5022836327552795,108.93,0.25476527214050293,0.1575573970092562,122,364,364.0,1.2006346878479235e-05,8,8.0,0.020024582743644714,1.3314979076385498,85.08069757588969,85.08069757588969,4535,244000,680.9163208007812
102.34,0.5328065752983093,0.46719375252723694,102.34,0.25341370701789856,0.20908047729432422,123,364,364.0,5.0200935220345855e-05,9,9.0,0.03520452231168747,1.3282796144485474,80.22695556980834,80.22695556980834,4554,246000,463.2021789550781
102.03,0.5373857617378235,0.462613970041275,102.03,0.24393440783023834,0.1824003955645509,124,364,364.0,0.00010689839109545574,9,9.0,0.02521471306681633,1.315140962600708,77.12605979822902,77.12605979822902,4576,248000,463.5238037109375
97.8,0.514046311378479,0.4859538674354553,97.8,0.24949871003627777,0.13193534988369648,125,364,364.0,0.00027863532886840403,9,9.0,0.0333046093583107,1.323756456375122,72.65190981660427,72.65190981660427,4592,250000,710.8296508789062
99.04,0.5073235034942627,0.4926765561103821,99.04,0.26060742139816284,0.2304341443918464,126,299,299.0,0.0005702315247617662,9,9.0,0.013999847695231438,1.3389172554016113,70.37185801156595,70.37185801156595,4609,252000,553.2113037109375
102.45,0.50954669713974,0.4904533922672272,102.45,0.24536295235157013,0.16972772808497916,127,299,299.0,8.301253546960652e-05,9,9.0,0.03349781408905983,1.3178733587265015,72.90025720119237,72.90025720119237,4629,254000,611.1539306640625
102.82,0.5016642808914185,0.4983356297016144,102.82,0.25465553998947144,0.1289571417455978,128,299,299.0,0.00020707079966086894,9,9.0,0.024054253473877907,1.3309687376022339,73.08985976180278,73.08985976180278,4651,256000,509.38165283203125
106.87,0.5235980153083801,0.476402223110199,106.87,0.24950872361660004,0.03654100579978237,129,438,438.0,0.0003768267633859068,13,13.0,0.05227487161755562,1.3251513242721558,81.58672134606219,81.58672134606219,4668,258000,681.7713012695312
106.9,0.4975194036960602,0.5024805665016174,106.9,0.24622806906700134,0.14982280739894072,130,438,438.0,0.0002419718075543642,11,11.0,0.04876682534813881,1.3195412158966064,81.88949871625788,81.88949871625788,4689,260000,519.85009765625
110.18,0.5006496906280518,0.49935027956962585,110.18,0.24699564278125763,0.15939304389534625,131,485,485.0,0.00025174804613925517,11,11.0,0.060947272926568985,1.3209006786346436,88.34855743021501,88.34855743021501,4703,262000,748.4918212890625
105.29,0.5042335391044617,0.49576663970947266,105.29,0.2284775972366333,0.1709522500520041,132,485,485.0,0.0002984686871059239,11,11.0,0.014097850769758224,1.2946529388427734,84.6488387398197,84.6488387398197,4724,264000,624.4950561523438
107.34,0.5268500447273254,0.4731498062610626,107.34,0.24159477651119232,0.20175837687693476,133,485,485.0,0.0002061731938738376,7,7.0,0.029966598376631737,1.3128151893615723,84.17650741151002,84.17650741151002,4740,266000,506.9107971191406
110.84,0.49458256363868713,0.5054174065589905,110.84,0.2374182939529419,0.17412931314322166,134,485,485.0,0.0002554398961365223,7,7.0,0.02844102494418621,1.3081316947937012,86.64903000034104,86.64903000034104,4758,268000,616.5254516601562
108.97,0.48743149638175964,0.5125685334205627,108.97,0.22952336072921753,0.20452859002750556,135,485,485.0,7.832470873836428e-05,7,7.0,0.03288444131612778,1.2985316514968872,83.77081293624886,83.77081293624886,4775,270000,530.6019287109375
122.1,0.5183205604553223,0.4816795587539673,122.1,0.25190865993499756,0.2990594230507775,136,485,485.0,2.40452845901018e-05,7,7.0,0.03407472372055054,1.327370524406433,88.7606331658354,88.7606331658354,4785,272000,546.140869140625
120.78,0.5096117854118347,0.4903881549835205,120.78,0.22933022677898407,0.05941965528772708,137,396,396.0,4.2761927034007385e-05,7,7.0,0.02258007414638996,1.2962353229522705,88.92182859118452,88.92182859118452,4799,274000,719.7310791015625
126.89,0.4752223789691925,0.5247777104377747,126.89,0.23173069953918457,0.2583328678509994,138,396,396.0,4.4481104851001874e-05,7,7.0,0.012189256958663464,1.3005093336105347,90.45782387389164,90.45782387389164,4817,276000,461.452880859375
124.33,0.4861238896846771,0.5138759613037109,124.33,0.2358226180076599,0.16029324175359083,139,396,396.0,4.8684993089409545e-05,7,7.0,0.007564630825072527,1.3058072328567505,89.35323777009985,89.35323777009985,4836,278000,470.0283203125
130.24,0.5154902338981628,0.48450976610183716,130.24,0.22679182887077332,0.321407107513497,140,396,396.0,3.9370697777485475e-05,13,13.0,0.0375056229531765,1.2924158573150635,90.39957079544129,90.39957079544129,4850,280000,606.0902709960938
134.22,0.49306562542915344,0.506934404373169,134.22,0.22496801614761353,0.38483933101950274,141,396,396.0,0.00016929871344473213,13,13.0,0.03709174692630768,1.2912936210632324,89.564231699937,89.564231699937,4863,282000,414.5278625488281
131.15,0.4803018569946289,0.519698441028595,131.15,0.22427062690258026,0.1997428371922918,142,396,396.0,4.476470348890871e-05,13,13.0,0.00905042514204979,1.2912567853927612,87.63530966454104,87.63530966454104,4879,284000,543.771240234375
123.54,0.4415093958377838,0.5584912300109863,123.54,0.21605685353279114,0.23107591098831282,143,344,344.0,2.9586442906293087e-05,6,6.0,0.03419627249240875,1.280308485031128,79.04889879055875,79.04889879055875,4897,286000,510.0364990234375
124.55,0.49833038449287415,0.5016696453094482,124.55,0.21681703627109528,0.24866833274185973,144,340,340.0,3.881640805047937e-05,6,6.0,0.015174934640526772,1.280249834060669,78.5282592446821,78.5282592446821,4914,288000,482.915283203125
119.81,0.4847353994846344,0.515264630317688,119.81,0.21884645521640778,0.16755890730975853,145,340,340.0,0.00010867749369936064,6,6.0,0.003433588659390807,1.2839264869689941,81.69402609738366,81.69402609738366,4937,290000,653.8155517578125
111.82,0.5241095423698425,0.475890576839447,111.82,0.21247108280658722,0.1508562147491549,146,365,365.0,1.7440714145777747e-05,6,6.0,0.03539866954088211,1.2746273279190063,81.96479488170515,81.96479488170515,4956,292000,635.6622314453125
106.33,0.49096837639808655,0.5090317130088806,106.33,0.22151628136634827,0.14149185860248337,147,464,464.0,2.6411218641442247e-05,6,6.0,0.017039330676198006,1.2883363962173462,87.99409696110303,87.99409696110303,4976,294000,597.7173461914062
107.23,0.5110936760902405,0.4889064431190491,107.23,0.2168937772512436,0.1551882315344365,148,464,464.0,0.00012821426207665354,11,11.0,0.02257794886827469,1.2812962532043457,92.68223724101615,92.68223724101615,4989,296000,779.2909545898438
105.85,0.48843348026275635,0.5115665197372437,105.85,0.21123544871807098,0.15953263001217755,149,464,464.0,0.00026926121790893376,11,11.0,0.02785906009376049,1.2742221355438232,89.85492473982714,89.85492473982714,5009,298000,542.6907958984375
108.61,0.48152586817741394,0.5184741616249084,108.61,0.19993899762630463,0.14626665747141998,150,464,464.0,0.00017827343253884465,11,11.0,0.01710524968802929,1.257126808166504,93.06373031423144,93.06373031423144,5025,300000,580.5758666992188
113.5,0.49621692299842834,0.5037831664085388,113.5,0.21025477349758148,0.1900985749523192,151,464,464.0,5.249547757557593e-05,11,11.0,0.001253261580131948,1.2721762657165527,91.38418900444431,91.38418900444431,5043,302000,479.3825378417969
113.71,0.5124935507774353,0.4875063896179199,113.71,0.21591068804264069,0.18169899023111225,152,464,464.0,0.00013179283996578306,11,11.0,0.0226418636739254,1.2799592018127441,84.4567694148906,84.4567694148906,5063,304000,535.581298828125
118.59,0.5101197957992554,0.4898799955844879,118.59,0.21926680207252502,0.19515107387610786,153,353,353.0,0.0001642903225729242,12,12.0,0.039793118834495544,1.2829318046569824,79.6363101857438,79.6363101857438,5077,306000,550.2368774414062
114.59,0.4951256215572357,0.5048744082450867,114.59,0.19774338603019714,0.1647883701347751,154,332,332.0,0.00016138562932610512,12,12.0,0.0019477835157886147,1.2547699213027954,70.39063787180793,70.39063787180793,5097,308000,606.8189086914062
110.32,0.4914729595184326,0.5085272192955017,110.32,0.21156108379364014,0.15764944069608744,155,332,332.0,0.0001166249712696299,12,12.0,0.023130562156438828,1.2725180387496948,70.04411181534105,70.04411181534105,5118,310000,444.46002197265625
109.7,0.4931892156600952,0.5068110227584839,109.7,0.2113274186849594,0.22707413943859822,156,332,332.0,9.183536167256534e-05,12,12.0,0.011095444671809673,1.2725789546966553,68.35736975630353,68.35736975630353,5132,312000,515.109619140625
115.53,0.5096800923347473,0.49031978845596313,115.53,0.21466444432735443,0.2082567020393623,157,332,332.0,0.00010903661313932389,12,12.0,0.027289900928735733,1.2772395610809326,70.57017146075245,70.57017146075245,5147,314000,531.5228881835938
115.24,0.4724683463573456,0.5275317430496216,115.24,0.21294790506362915,0.22531136997824508,158,332,332.0,0.0003269621229264885,13,13.0,0.0408271886408329,1.2759982347488403,71.4506990868529,71.4506990868529,5165,316000,504.9176025390625
112.25,0.4997139573097229,0.5002860426902771,112.25,0.20528319478034973,0.16143636398890782,159,344,344.0,0.000664173043332994,13,13.0,0.017013030126690865,1.2642379999160767,76.44152994282624,76.44152994282624,5185,318000,673.7952270507812
114.14,0.47131314873695374,0.528687059879303,114.14,0.2227609008550644,0.19484601159550197,160,344,344.0,0.0014411697629839182,13,13.0,0.002653336152434349,1.288912057876587,80.11217385641211,80.11217385641211,5201,320000,536.6690673828125
118.09,0.5217372179031372,0.4782627820968628,118.09,0.20995968580245972,0.18550192337201932,161,454,454.0,0.0006164245423860848,12,12.0,0.031746480613946915,1.2698760032653809,89.38423742472719,89.38423742472719,5217,322000,721.7921752929688
115.75,0.48757460713386536,0.5124253630638123,115.75,0.1948806196451187,0.09518265506091306,162,454,454.0,0.0008664060151204467,12,12.0,0.025542492046952248,1.2513387203216553,91.30929580278232,91.30929580278232,5237,324000,638.8652954101562
111.42,0.4776059091091156,0.5223941206932068,111.42,0.22037681937217712,0.10813840284161613,163,454,454.0,0.0007868510438129306,12,12.0,0.0398019477725029,1.285415530204773,91.28758732708407,91.28758732708407,5255,326000,593.2728881835938
118.98,0.48097190260887146,0.5190279483795166,118.98,0.2164020985364914,0.22927380963416155,164,454,454.0,0.0005509439506568015,12,12.0,0.06995289027690887,1.2794923782348633,93.77206193744489,93.77206193744489,5268,328000,562.8656005859375
120.73,0.49390366673469543,0.5060964226722717,120.73,0.209577277302742,0.12492843325156411,165,454,454.0,0.0002565773902460933,9,9.0,0.009613310918211937,1.270165205001831,90.19189043367479,90.19189043367479,5285,330000,616.2052612304688
117.29,0.48900219798088074,0.5109978318214417,117.29,0.20999999344348907,0.08486068892231613,166,454,454.0,0.0001364556374028325,9,9.0,0.04673883318901062,1.272851824760437,88.5656022392441,88.5656022392441,5304,332000,578.765869140625
114.54,0.48911502957344055,0.5108849406242371,114.54,0.21866798400878906,0.09633593673517837,167,340,340.0,1.8614389773574658e-05,9,9.0,0.0313456729054451,1.2842596769332886,77.08831558673467,77.08831558673467,5320,334000,747.5110473632812
121.04,0.47044628858566284,0.5295536518096924,121.04,0.20676355063915253,0.13482991694935909,168,496,496.0,8.042097761062905e-06,9,9.0,0.035224709659814835,1.2659461498260498,85.98905976925204,85.98905976925204,5335,336000,583.1947021484375
123.64,0.46469569206237793,0.5353042483329773,123.64,0.20551235973834991,0.20191348167036516,169,496,496.0,2.8906155421282165e-05,9,9.0,0.013078413903713226,1.2647972106933594,87.10918665674706,87.10918665674706,5351,338000,521.1763916015625
119.17,0.4928785264492035,0.5071214437484741,119.17,0.20572976768016815,0.1130554987863549,170,496,496.0,5.615298505290411e-06,9,9.0,0.01889057271182537,1.2658360004425049,88.91299736259036,88.91299736259036,5369,340000,643.3729858398438
120.29,0.5010180473327637,0.49898195266723633,120.29,0.21692787110805511,0.15347884523764932,171,496,496.0,1.7125668819062412e-05,12,12.0,0.027408013120293617,1.2806497812271118,95.72850098063793,95.72850098063793,5383,342000,731.2611694335938
122.58,0.46875324845314026,0.5312468409538269,122.58,0.204005166888237,0.13780960333902093,172,496,496.0,3.4678920201258734e-05,12,12.0,0.005405751056969166,1.2629588842391968,94.94537166181404,94.94537166181404,5398,344000,664.1347045898438
119.75,0.5019611120223999,0.4980388283729553,119.75,0.20581702888011932,0.08325427540529784,173,496,496.0,5.3761948947794735e-05,12,12.0,0.01699814759194851,1.2658008337020874,101.39254163891938,101.39254163891938,5423,346000,809.242431640625
122.86,0.4915815591812134,0.5084185004234314,122.86,0.21375058591365814,-0.04024552089005451,174,496,496.0,0.00014586087490897626,12,12.0,0.03990929201245308,1.2755461931228638,105.89117243661059,105.89117243661059,5433,348000,1456.880859375
120.9,0.523101270198822,0.47689852118492126,120.9,0.20732896029949188,0.07344741657997234,175,496,496.0,0.00018478270794730633,12,12.0,0.008164373226463795,1.2687904834747314,105.0744973816197,105.0744973816197,5450,350000,744.5269775390625
122.9,0.48870569467544556,0.5112943053245544,122.9,0.1993846297264099,0.024934449069351494,176,496,496.0,0.00029628927586600184,10,10.0,0.03341231495141983,1.2576313018798828,107.27045259529766,107.27045259529766,5467,352000,709.160400390625
119.26,0.49739187955856323,0.5026082396507263,119.26,0.20205117762088776,0.16880972298725905,177,496,496.0,0.00014731923874933273,10,10.0,0.007669904734939337,1.261903166770935,104.29205338854923,104.29205338854923,5486,354000,624.9537353515625
118.75,0.48557618260383606,0.5144238471984863,118.75,0.20344914495944977,0.16747609291194632,178,496,496.0,0.00016039038018789142,10,10.0,0.020961105823516846,1.262795090675354,105.01517747449651,105.01517747449651,5500,356000,527.2855834960938
124.93,0.4930703341960907,0.5069297552108765,124.93,0.2046828418970108,0.09969742489009581,179,496,496.0,0.00014565717719960958,10,10.0,0.03331620246171951,1.2648588418960571,105.46101222726816,105.46101222726816,5511,358000,691.9380493164062
136.53,0.543632447719574,0.45636796951293945,136.53,0.20486955344676971,0.19180690039082815,180,500,500.0,0.0001521433296147734,10,10.0,0.01447408925741911,1.2632923126220703,110.7226675076066,110.7226675076066,5525,360000,556.8862915039062
131.12,0.4871709942817688,0.5128289461135864,131.12,0.19962258636951447,0.20229712534002964,181,500,500.0,0.00012683110253419727,10,10.0,0.01921573281288147,1.2571383714675903,99.7406917962774,99.7406917962774,5541,362000,550.5411376953125
135.12,0.5298371911048889,0.47016268968582153,135.12,0.21176856756210327,0.26019005832115805,182,500,500.0,0.00014277835725806653,10,10.0,0.016865087673068047,1.2729297876358032,104.00444990479974,104.00444990479974,5554,364000,663.5584106445312
138.67,0.5150040984153748,0.48499590158462524,138.67,0.20850522816181183,0.1695274373931569,183,500,500.0,0.0005249787354841828,10,10.0,0.0006313422927632928,1.2697926759719849,103.7859388356631,103.7859388356631,5569,366000,617.5046997070312
134.48,0.5405511856079102,0.4594484567642212,134.48,0.20400133728981018,0.1210867709757657,184,500,500.0,0.0007984906551428139,10,10.0,0.024746112525463104,1.2635279893875122,100.11488201061817,100.11488201061817,5589,368000,657.0278930664062
133.06,0.5003972053527832,0.49960267543792725,133.06,0.21772992610931396,0.0989471216882889,185,500,500.0,0.0008369612623937428,10,10.0,0.018852610141038895,1.2822027206420898,100.13249422639984,100.13249422639984,5604,370000,597.4047241210938
118.66,0.5025919079780579,0.4974079728126526,118.66,0.21153293550014496,0.23487626204734335,186,410,410.0,0.0005381915252655745,10,10.0,0.012042294256389141,1.2744297981262207,91.89420221102091,91.89420221102091,5626,372000,518.699951171875
113.59,0.4721332788467407,0.5278668403625488,113.59,0.19902600347995758,0.11008520292378621,187,410,410.0,0.00023604993475601077,10,10.0,0.005789733491837978,1.2570374011993408,91.39322677310392,91.39322677310392,5647,374000,558.5949096679688
108.4,0.5016255974769592,0.4983742833137512,108.4,0.2234228402376175,0.17997918164601645,188,341,341.0,0.00017499367822892964,10,10.0,0.04841969534754753,1.2909659147262573,81.26019935983422,81.26019935983422,5662,376000,624.4263916015625
109.19,0.4981805682182312,0.501819372177124,109.19,0.2153216004371643,0.19157485940557795,189,341,341.0,0.0002510723134037107,10,10.0,0.01876663602888584,1.2792983055114746,83.46732234832983,83.46732234832983,5681,378000,567.5330200195312
112.41,0.48873499035835266,0.5112650990486145,112.41,0.21379230916500092,0.20431744339730085,190,341,341.0,0.00014557942631654441,10,10.0,0.02904917113482952,1.2761698961257935,85.4806521968568,85.4806521968568,5692,380000,614.9380493164062
117.9,0.503492534160614,0.49650752544403076,117.9,0.22549182176589966,0.18087114461123643,191,419,419.0,0.000121954784845002,10,10.0,0.018031984567642212,1.2936855554580688,90.98324021488793,90.98324021488793,5708,382000,605.2210083007812
121.05,0.485141783952713,0.514858067035675,121.05,0.22147725522518158,0.3021962314987152,192,419,419.0,0.00012517989671323448,10,10.0,0.04500400647521019,1.286476492881775,92.00754045185643,92.00754045185643,5722,384000,514.2772216796875
128.38,0.49212297797203064,0.5078769326210022,128.38,0.2123860865831375,0.2775274878569852,193,419,419.0,0.0001404562353854999,10,10.0,0.02838595025241375,1.2738933563232422,97.40049075851724,97.40049075851724,5736,386000,559.315185546875
134.96,0.5040572285652161,0.4959425926208496,134.96,0.22287262976169586,0.24227748064490695,194,419,419.0,0.000276663078693673,11,11.0,0.024872448295354843,1.2887582778930664,97.43222464872697,97.43222464872697,5749,388000,570.8463134765625
138.84,0.49657928943634033,0.5034206509590149,138.84,0.20623381435871124,0.3075884579048227,195,419,419.0,0.0002003210101975128,11,11.0,0.010892052203416824,1.2655848264694214,96.31570173133765,96.31570173133765,5765,390000,514.3267822265625
140.42,0.4888021647930145,0.5111978054046631,140.42,0.20541393756866455,0.18980273388199953,196,419,419.0,0.0002356583863729611,11,11.0,0.03454471752047539,1.2651307582855225,96.5398549822818,96.5398549822818,5780,392000,599.180419921875
139.51,0.46411746740341187,0.5358822345733643,139.51,0.21682466566562653,0.23042203244941317,197,419,419.0,0.00020683251204900444,11,11.0,0.01356890331953764,1.283011794090271,101.76811828858781,101.76811828858781,5796,394000,648.3334350585938
130.37,0.4840770661830902,0.515922486782074,130.37,0.21063058078289032,0.15777738688963816,198,375,375.0,0.0003818533441517502,11,11.0,0.01898430474102497,1.2728698253631592,96.00788040572503,96.00788040572503,5814,396000,733.1635131835938
129.61,0.4828016757965088,0.517198383808136,129.61,0.2121695727109909,0.18346359016390745,199,375,375.0,0.00014761160127818584,11,11.0,0.020874714478850365,1.2735377550125122,97.67096753897752,97.67096753897752,5829,398000,524.697021484375
132.2,0.5223988890647888,0.47760096192359924,132.2,0.20301511883735657,0.21352678365419453,200,397,397.0,1.0764018952613696e-05,8,8.0,0.03573199361562729,1.2632982730865479,99.35079264907755,99.35079264907755,5842,400000,615.5950317382812
124.07,0.5191390514373779,0.48086097836494446,124.07,0.20808404684066772,0.14903637585165297,201,397,397.0,1.2242839147802442e-05,8,8.0,-0.006481276825070381,1.2691401243209839,96.68777120194673,96.68777120194673,5862,402000,726.7457275390625
128.16,0.510156512260437,0.489843487739563,128.16,0.20936928689479828,0.21616855419293735,202,397,397.0,1.913541018438991e-05,8,8.0,0.06193595752120018,1.2705131769180298,95.98007293183309,95.98007293183309,5874,404000,531.4754028320312
128.45,0.48221737146377563,0.51778244972229,128.45,0.22145821154117584,0.14134623973901306,203,429,429.0,6.0894835769431666e-05,8,8.0,0.006361799780279398,1.2872731685638428,97.3488957307683,97.3488957307683,5890,406000,671.5165405273438
133.33,0.5052842497825623,0.49471578001976013,133.33,0.20932932198047638,0.28150249840886366,204,429,429.0,0.0004043094231747091,8,8.0,0.03838127478957176,1.2701681852340698,93.3909048034122,93.3909048034122,5903,408000,465.1702880859375
134.39,0.4893699884414673,0.5106300711631775,134.39,0.2140805721282959,0.22946380248149612,205,441,441.0,0.00019858413725160062,8,8.0,0.030276168137788773,1.2755002975463867,95.20440063358416,95.20440063358416,5917,410000,612.5353393554688
139.64,0.5124045014381409,0.48759567737579346,139.64,0.21102778613567352,0.18887351778269446,206,441,441.0,0.00017016111814882606,8,8.0,0.012166637927293777,1.272135853767395,97.07239772458492,97.07239772458492,5929,412000,584.1173706054688
134.64,0.486366868019104,0.5136331915855408,134.64,0.20853382349014282,0.22104870335473992,207,441,441.0,0.00021098792785778642,8,8.0,0.010448656976222992,1.2700752019882202,93.53678634633542,93.53678634633542,5945,414000,592.6407470703125
137.81,0.49675270915031433,0.5032472610473633,137.81,0.2061249315738678,0.20377356116345513,208,441,441.0,7.80875125201419e-05,8,8.0,0.03484334051609039,1.2659456729888916,96.71976995423428,96.71976995423428,5962,416000,567.79248046875
139.63,0.5066213607788086,0.4933786690235138,139.63,0.21303771436214447,0.335383516498465,209,441,441.0,0.0003719032683875412,8,8.0,0.028694672510027885,1.2749667167663574,98.58779386922093,98.58779386922093,5973,418000,590.4940185546875
137.99,0.5127886533737183,0.4872113764286041,137.99,0.20041531324386597,0.090801868497136,210,441,441.0,0.00026382223586551845,8,8.0,0.01747196353971958,1.2590386867523193,96.3144324595229,96.3144324595229,5991,420000,769.3821411132812
142.16,0.4966556131839752,0.5033444166183472,142.16,0.21524490416049957,0.2652564926072113,211,441,441.0,0.0003007416089531034,8,8.0,0.042665667831897736,1.278599500656128,102.41608467423464,102.41608467423464,6002,422000,566.97119140625
149.76,0.5432554483413696,0.4567447006702423,149.76,0.20599465072155,0.33956352824453895,212,446,446.0,0.00022161260130815208,8,8.0,0.04384021833539009,1.2663750648498535,106.48043200513415,106.48043200513415,6011,424000,528.1991577148438
148.92,0.5070910453796387,0.4929089844226837,148.92,0.1967896670103073,0.2925761796325447,213,446,446.0,0.0001763158361427486,9,9.0,0.008470557630062103,1.2525867223739624,106.60728680535867,106.60728680535867,6025,426000,605.3650512695312
144.0,0.5149275064468384,0.4850725531578064,144.0,0.20343172550201416,0.012933009513836913,214,446,446.0,0.0001779097510734573,7,7.0,-0.0008643682231195271,1.2625585794448853,107.18124835996267,107.18124835996267,6043,428000,763.8576049804688
150.44,0.5010997653007507,0.49890029430389404,150.44,0.19567644596099854,0.1787807730009009,215,446,446.0,6.429222412407398e-05,7,7.0,0.030601391568779945,1.2523993253707886,108.80526825480464,108.80526825480464,6052,430000,597.9489135742188
154.83,0.5034759640693665,0.49652397632598877,154.83,0.21072836220264435,0.07149882664676055,216,446,446.0,0.00017498937086202204,7,7.0,0.020881731063127518,1.2732027769088745,111.21394292084064,111.21394292084064,6065,432000,644.4730834960938
155.37,0.5149756669998169,0.4850243628025055,155.37,0.19323092699050903,0.24388488133531294,217,484,484.0,0.0001170910254586488,7,7.0,0.03739471361041069,1.2494090795516968,115.17956893477245,115.17956893477245,6077,434000,581.6210327148438
148.65,0.5074113607406616,0.4925886392593384,148.65,0.19485078752040863,0.05800480369407324,218,484,484.0,3.7910009268671274e-05,7,7.0,-0.00027138806763105094,1.2519164085388184,116.485825317933,116.485825317933,6096,436000,878.572265625
141.16,0.48135894536972046,0.5186412334442139,141.16,0.1959606558084488,0.20687858907394951,219,484,484.0,6.842414586571977e-05,7,7.0,0.005778280086815357,1.2530250549316406,108.68033124719487,108.68033124719487,6112,438000,567.4326171875
137.58,0.5352239608764648,0.4647757411003113,137.58,0.1957969069480896,0.2671632214205135,220,484,484.0,6.789343024138361e-05,7,7.0,0.013972902670502663,1.2526803016662598,102.26262073700244,102.26262073700244,6128,440000,459.2586669921875
138.79,0.5365083813667297,0.4634914696216583,138.79,0.21094825863838196,0.20844410977606065,221,484,484.0,1.7099773685913533e-06,8,8.0,0.024747785180807114,1.2721165418624878,99.26361820929156,99.26361820929156,6142,442000,711.1652221679688
134.56,0.488933265209198,0.5110667943954468,134.56,0.19457808136940002,0.30537859572065906,222,484,484.0,9.47017724683974e-06,8,8.0,0.021114327013492584,1.250550389289856,102.62234844321193,102.62234844321193,6156,444000,602.8230590820312
131.37,0.47518935799598694,0.5248103737831116,131.37,0.18211422860622406,-0.06821626862244168,223,500,500.0,8.180609256669413e-06,10,10.0,0.0016872643027454615,1.2336759567260742,104.84041730172576,104.84041730172576,6172,446000,860.5951538085938
129.76,0.5166735649108887,0.4833262860774994,129.76,0.20109277963638306,0.3032779390760457,224,500,500.0,3.296573777333833e-05,10,10.0,0.005688912700861692,1.259001612663269,97.20124690558244,97.20124690558244,6186,448000,454.2969665527344
132.41,0.49025148153305054,0.5097485184669495,132.41,0.20166753232479095,0.18330273079025994,225,500,500.0,3.876916889566928e-05,10,10.0,0.02500053122639656,1.2609375715255737,95.32776038489523,95.32776038489523,6201,450000,585.6005249023438
130.52,0.4965859651565552,0.5034140944480896,130.52,0.19827008247375488,0.08373073886262272,226,500,500.0,6.274975748965517e-05,10,10.0,0.027383629232645035,1.2565631866455078,100.64586230938659,100.64586230938659,6219,452000,714.0113525390625
138.88,0.5038820505142212,0.49611803889274597,138.88,0.19170169532299042,0.17765213660843804,227,500,500.0,5.161380613571964e-05,10,10.0,0.01747925579547882,1.2453622817993164,108.90879486983593,108.90879486983593,6230,454000,755.1284790039062
143.33,0.5113587379455566,0.48864132165908813,143.33,0.20248618721961975,0.1961873368343493,228,500,500.0,0.00020696553110610694,10,10.0,0.022143661975860596,1.2605080604553223,112.19492457326223,112.19492457326223,6241,456000,576.052490234375
132.36,0.5272871255874634,0.4727129638195038,132.36,0.18885840475559235,0.2470223056924845,229,447,447.0,9.392893844051287e-05,8,8.0,0.017032340168952942,1.2436115741729736,102.13799684740249,102.13799684740249,6263,458000,754.2822265625
126.9,0.5256693363189697,0.4743303060531616,126.9,0.19088856875896454,0.14839505697804467,230,447,447.0,0.00013487317482940853,8,8.0,0.042713262140750885,1.2466239929199219,101.04597963303637,101.04597963303637,6281,460000,577.5062255859375
125.66,0.4881467819213867,0.5118532776832581,125.66,0.18875208497047424,0.09505630510073115,231,447,447.0,7.622569683007896e-05,8,8.0,0.03373347222805023,1.2427427768707275,102.68663204137138,102.68663204137138,6297,462000,616.55126953125
132.01,0.4805438816547394,0.5194563269615173,132.01,0.20355358719825745,0.18525438653950577,232,447,447.0,0.00019732808868866414,8,8.0,0.0440698117017746,1.2629956007003784,108.56081199033102,108.56081199033102,6307,464000,791.5286254882812
134.04,0.5338407754898071,0.46615925431251526,134.04,0.18834087252616882,0.22359205261752202,233,447,447.0,0.0003017303824890405,8,8.0,0.02862359583377838,1.2429511547088623,103.51772022219191,103.51772022219191,6320,466000,602.0933227539062
136.85,0.527656078338623,0.4723438620567322,136.85,0.19318562746047974,0.2089396333517909,234,447,447.0,0.0002726235252339393,8,8.0,0.019306356087327003,1.2488524913787842,102.64846564854246,102.64846564854246,6331,468000,568.6482543945312
132.97,0.5025626420974731,0.49743735790252686,132.97,0.20052820444107056,0.08943157269321544,235,427,427.0,0.00027756422059610486,8,8.0,0.0060523091815412045,1.260225534439087,97.44469764948732,97.44469764948732,6345,470000,759.9677124023438
141.59,0.4964751899242401,0.5035247206687927,141.59,0.19449205696582794,0.17456755408030156,236,466,466.0,0.00011893637565663084,9,9.0,0.015591914765536785,1.2510347366333008,103.66909809581638,103.66909809581638,6356,472000,667.0198974609375
152.06,0.5177266001701355,0.4822733402252197,152.06,0.19737005233764648,0.14700851334334686,237,500,500.0,0.00035500412923283875,9,9.0,0.017658855766057968,1.255059003829956,115.57567391107871,115.57567391107871,6369,474000,568.1783447265625
